CFDA number,CFDA Program Title,Failed Metric,CFDA Program Obligation
93.908,Nursing Education Loan Repayment Program ,consistency,16804789.00
97.073,State Homeland Security Program (SHSP),consistency,921500000.00
97.008,Urban Areas Security Initiative ,consistency,862925000.00
97.024,Emergency Food and Shelter National Board Program,consistency,153000135.00
97.010,Citizenship Education and Training,consistency,450000.00
97.036,Disaster Grants - Public Assistance (Presidentially Declared Disasters),consistency,3124128957.00
97.040,Chemical Stockpile Emergency Preparedness Program,consistency,88155897.00
97.041,National Dam Safety Program,consistency,3212000.00
97.043,State Fire Training Systems Grants,consistency,1400000.00
97.044,Assistance to Firefighters Grant,consistency,560000000.00
97.046,Fire Management Assistance Grant,consistency,110000000.00
97.069,Aviation Research Grants,consistency,9691029.00
97.071,Metropolitan Medical Response System,consistency,39831404.00
97.076,National Center for Missing and Exploited Children (NCMEC) ,consistency,203000.00
97.083,Staffing for Adequate Fire and Emergency Response (SAFER),consistency,180500000.00
97.092,Repetitive Flood Claims,consistency,10000000.00
97.093,Fire Service Hazardous Materials Preparedness and Response,consistency,50000.00
97.094,Prevention Advocacy Resources and Data Exchange Program,consistency,30000.00
97.095,Safe Kids Worldwide,consistency,200000.00
97.097,Training Resource and Data Exchange (TRADE),consistency,93000.00
97.099,Residential Fire Safety & Fire Sprinkler Initiatives ,consistency,130000.00
97.103,Degrees at a Distance Program ,consistency,70000.00
97.104,"Homeland Security-related Science, Technology, Engineering and Mathematics (HS STEM) Career Development Program",consistency,3000000.00
97.105,"Firefighter/Emergency Medical Services (EMS) Outreach, Technology Transfer,  Information Dissemination, and Technical Assistance",consistency,150000.00
97.107,National Incident Management System (NIMS),consistency,12648000.00
97.109,Disaster Housing Assistance Grant,consistency,365000000.00
97.110,Severe Loss Repetitive Program,consistency,40000000.00
97.112,Border Infrastructure Improvement Projects,consistency,134740248.00
97.023,Community Assistance Program State Support Services Element (CAP-SSSE),consistency,7500000.00
97.053,Citizen Corps,consistency,14572500.00
97.066,"Homeland Security Information Technology Research, Testing, Evaluation and Demonstration Program",consistency,10100000.00
97.079,Public Alert Radios for Schools,consistency,1500000.00
97.098,Disaster Donations Management Program ,consistency,375000.00
97.014,Bridge Alteration,consistency,16400000.00
97.018,National Fire Academy Training Assistance,consistency,1600000.00
97.034,Disaster Unemployment Assistance,consistency,12619457.00
97.090,Law Enforcement Officer Reimbursement Agreement Program,consistency,65027814.00
97.100,Airport Checked Baggage Screening Program,consistency,390108000.00
14.218,Community Development Block Grants/Entitlement Grants,completeness,2510501000.00
14.228,Community Development Block Grants/State's program and Non-Entitlement Grants in Hawaii,completeness,1075929000.00
14.231,Emergency Shelter Grants Program,consistency,160000000.00
14.239,Home Investment Partnerships Program,completeness,1654000000.00
14.241,Housing Opportunities for Persons with AIDS,completeness,300100000.00
14.867,Indian Housing Block Grants,completeness,621770000.00
14.872,Public Housing Capital Fund,completeness,2327452000.00
14.169,Housing Counseling Assistance Program,completeness,47500000.00
14.191,Multifamily Housing Service Coordinators,completeness,0.00
14.225,Community Development Block Grants/Special Purpose Grants/Insular Areas,completeness,7000000.00
14.227,Community Development Block Grants/Technical Assistance Program,consistency,3000000.00
14.235,Supportive Housing Program,consistency,1059172000.00
14.238,Shelter Plus Care,completeness,350741000.00
14.246,Community Development Block Grants/Brownfields Economic Development Initiative,consistency,10000000.00
14.247,Self-Help Homeownership Opportunity Program,completeness,26500000.00
14.249,Section 8 Moderate Rehabilitation Single Room Occupancy,consistency,16077000.00
14.251,"Economic Development Initiative-Special Project, Neighborhood Initiative and Miscellaneous Grants",consistency,25970000.00
14.252,Section 4 Capacity Building for Affordable Housing and Community Development Grants,consistency,33500000.00
14.314,Assisted Living Conversion for Eligible Multifamily Housing Projects,completeness,0.00
14.316,Housing Counseling Training Program,consistency,2500000.00
14.401,Fair Housing Assistance Program_State and Local,completeness,25620000.00
14.408,Fair Housing Initiatives Program,consistency,24000000.00
14.514,Hispanic-Serving Institutions Assisting Communities,consistency,6000000.00
14.515,Alaska Native/Native Hawaiian Institutions Assisting Communities,consistency,3000000.00
14.516,Doctoral Dissertation Research Grants,consistency,300000.00
14.519,Tribal Colleges and Universities Program,completeness,5000000.00
14.520,Historically Black Colleges and Universities Program,completeness,9000000.00
14.862,Indian Community Development Block Grant Program,completeness,62000000.00
14.866,Demolition and Revitalization of Severely Distressed Public Housing,completeness,97600000.00
14.870,Resident Opportunity and Supportive Services - Service Coordinators,completeness,40000000.00
14.873,Native Hawaiian Housing Block Grants,completeness,8700000.00
14.878,Affordable Housing Development in Main Street Rejuvenation Projects,consistency,4000000.00
14.900,Lead-Based Paint Hazard Control in Privately-Owned Housing,consistency,86600000.00
14.905,Lead Hazard Reduction Demonstration Grant Program,consistency,44000000.00
14.250,Rural Housing and Economic Development,completeness,17000000.00
14.506,General Research and Technology Activity,consistency,30478902.00
14.517,Early Doctoral Student Research Grants,consistency,100000.00
14.875,Public Housing Neighborhood Networks Grants,completeness,0.00
14.903,Operation Lead Elimination Action Program,completeness,17500000.00
14.904,Lead Outreach Grants,consistency,2000000.00
14.149,Rent Supplements_Rental Housing for Lower Income Families,completeness,0.00
14.157,Supportive Housing for the Elderly,completeness,778344000.00
14.181,Supportive Housing for Persons with Disabilities,completeness,255779000.00
14.195,Section 8 Housing Assistance Payments Program_Special Allocations,completeness,8726262525.00
14.197,Multifamily Assisted Housing Reform and Affordability Act,completeness,253000000.00
14.850,Public and Indian Housing,completeness,4200000000.00
14.871,Section 8 Housing Choice Vouchers,completeness,16051000000.00
14.879,Mainstream Vouchers,completeness,74745000.00
14.880,Family Unification Program (FUP),consistency,20000000.00
16.548,Title V_Delinquency Prevention Program,consistency,61100000.00
16.579,Edward Byrne Memorial Formula Grant Program,consistency,4245.00
16.015,Missing Alzheimer's Disease Patient Assistance Program,consistency,94000.00
16.108,Americans With Disabilities Act Technical Assistance Program,consistency,17550000.00
16.203,Comprehensive Approaches to Sex Offender Management Discretionary Grant (CASOM),consistency,4162000.00
16.307,Combined DNA Index System,consistency,15238207.00
16.321,Antiterrorism Emergency Reserve,consistency,50000000.00
16.526,OVW Technical Assistance Initiative,consistency,13759046.00
16.541,"Part E - Developing, Testing and Demonstrating Promising New Programs",consistency,830000.00
16.560,"National Institute of Justice Research, Evaluation, and Development Project Grants",consistency,17260000.00
16.582,Crime Victim Assistance/Discretionary Grants,consistency,590000000.00
16.601,Corrections_Training and Staff Development,consistency,6500000.00
16.611,Closed-Circuit Televising of Child Victims of Abuse,consistency,940000.00
16.710,Public Safety Partnership and Community Policing Grants,consistency,339404855.00
16.735,Protecting Inmates and Safeguarding Communities Discretionary Grant Program ,consistency,17860000.00
16.737,Gang Resistance Education and Training,consistency,18800000.00
16.740,Statewide Automated Victim Information Notification (SAVIN) Program,consistency,34780000.00
16.746,Capital Case Litigation,consistency,2500000.00
16.749,Radiation Exposure Compensation Program,consistency,31000000.00
16.750,Support for Adam Walsh Act Implementation Grant Program,consistency,18960000.00
16.753,Congressionally Recommended Awards ,consistency,187500000.00
16.550,State Justice Statistics Program for Statistical Analysis Centers,consistency,34780000.00
16.739,National Prison Rape Statistics Program ,consistency,2488000.00
16.606,State Criminal Alien Assistance Program,consistency,410000000.00
16.607,Bulletproof Vest Partnership Program,consistency,23970000.00
16.571,Public Safety Officers' Benefits Program,consistency,70854000.00
16.615,Public Safety Officers' Educational Assistance,consistency,3980000.00
17.207,Employment Service/Wagner-Peyser Funded Activities,timeliness,773000000.00
17.225,Unemployment Insurance,consistency,46234000000.00
17.259,WIA Youth Activities,timeliness,910000000.00
17.260,WIA Dislocated  Workers,timeliness,1119000000.00
17.804,Local Veterans' Employment Representative Program,timeliness,71812000.00
17.002,Labor Force Statistics,timeliness,80287900.00
17.005,Compensation and Working Conditions,timeliness,5911735.00
17.245,Trade Adjustment Assistance,timeliness,260000000.00
17.261,"WIA Pilots, Demonstrations, and Research Projects",consistency,14000000.00
17.265,Native American Employment and Training,timeliness,67000000.00
17.269,Community Based Job Training Grants,timeliness,123000000.00
17.270,Reintegration of Ex-Offenders,consistency,63000000.00
17.274,YOUTHBUILD,timeliness,60000000.00
17.503,Occupational Safety and Health_State Program,timeliness,89502000.00
17.600,Mine Health and Safety Grants,timeliness,8441000.00
17.604,Safety and Health Grants,consistency,2161566.00
17.807,Transition Assistance Program,consistency,6422048.00
17.504,Consultation Agreements,timeliness,52425000.00
17.505,OSHA Data Initiative,timeliness,1321000.00
17.302,Longshore and Harbor Workers' Compensation,consistency,140935698.00
17.307,Coal Mine Workers' Compensation,consistency,530437962.00
17.310,Energy Employees Occupational Illness Compensation,consistency,1072796000.00
15.133,Native American Business Development Institute,consistency,150000.00
15.252,Abandoned Mine Land Reclamation (AMLR) Program,completeness,285400000.00
15.426,Coastal Impact Assistance Program (CIAP),completeness,42365455.00
15.605,Sport Fish Restoration Program,completeness,398337729.00
15.611,Wildlife Restoration,completeness,309686579.00
15.626,Hunter Education and Safety Program,completeness,8000000.00
15.634,State Wildlife Grants,completeness,62724000.00
15.805,Assistance to State Water Resources Research Institutes,completeness,5985179.00
15.904,Historic Preservation Fund Grants-In-Aid,consistency,45774600.00
15.027,Assistance to Tribally Controlled Community Colleges and Universities,consistency,56713000.00
15.028,Tribally Controlled Community College Endowments,consistency,107000.00
15.043,Indian Child and Family Education,completeness,7000000.00
15.046,Administrative Cost Grants for Indian Schools,completeness,43373000.00
15.059,Indian Graduate Student Scholarships,completeness,2164000.00
15.114,Indian Education_Higher Education Grant Program,consistency,25960000.00
15.141,Indian Housing Assistance,completeness,13000000.00
15.144,Indian Child Welfare Act_Title II Grants,consistency,10974000.00
15.224,Cultural Resource Management,consistency,3350000.00
15.225,Recreation Resource Management,consistency,5100000.00
15.228,National Fire Plan - Wildland Urban Interface Community Fire Assistance,consistency,7360000.00
15.229,Wild Horse and Burro Resource Management,consistency,2950000.00
15.230,Invasive and Noxious Plant Management,consistency,2800000.00
15.231,"Fish, Wildlife and Plant Conservation Resource Management",completeness,25753000.00
15.232,Wildland Fire Research and Studies Program,consistency,230000.00
15.234,Secure Rural Schools and Community Self-Determination,consistency,8800000.00
15.235,Southern Nevada Public Land Management,consistency,96000000.00
15.237,Rangeland Resource Management,consistency,325000.00
15.238,Challenge Cost Share,consistency,3800000.00
15.239,Management Initiatives,consistency,2000000.00
15.240,Helium Resource Management,consistency,6900000.00
15.242,National Fire Plan - Rural Fire Assistance,consistency,6032000.00
15.250,Regulation of Surface Coal Mining and Surface Effects of Underground Coal Mining,consistency,60559.00
15.425,Offshore Research Technology Center (OTRC) Texas Engineering Experiment Station (TEES),consistency,400000.00
15.427,Federal Oil and Gas Royalty Management,completeness,10180000.00
15.428,Marine Gas Hydrate Research Activities,consistency,850000.00
15.507,Water 2025,consistency,6000000.00
15.508,Providing Water to At-Risk Natural Desert Terminal Lakes,consistency,75000000.00
15.509,Colorado River Basin Salinity Control Program,completeness,11406000.00
15.510,Colorado Ute Indian Water Rights Settlement Act,consistency,35000000.00
15.513,Dutch John Federal Property and Disposition  Assistance Act,completeness,376000.00
15.521,Lower Rio Grande Valley Water Resources Conservation and Improvement,completeness,2519000.00
15.526,San Gabriel Basin Restoration Project,consistency,400000.00
15.529,Upper Colorado and San Juan River Basins Endangered Fish Recovery Programs,completeness,1600000.00
15.530,Water Conservation Field Services Program (WCFSP),consistency,14340000.00
15.540,Lake Mead/Las Vegas Wash Program,consistency,2342573.00
15.614,"Coastal Wetlands Planning, Protection and Restoration Act",completeness,20575000.00
15.615,Cooperative Endangered Species Conservation Fund,completeness,73831000.00
15.616,Clean Vessel Act,completeness,13250000.00
15.619,Rhinoceros and Tiger Conservation Fund,consistency,1822000.00
15.620,African Elephant Conservation Fund,consistency,1386000.00
15.621,Asian Elephant Conservation Fund,completeness,1429000.00
15.622,Sportfishing and Boating Safety Act,completeness,13400000.00
15.623,North American Wetlands Conservation Fund,consistency,83500000.00
15.628,Multistate Conservation Grant Program,completeness,6000000.00
15.629,Great Apes Conservation Fund,consistency,1686000.00
15.635,Neotropical Migratory Bird Conservation ,consistency,4296906.00
15.639,Tribal Wildlife Grants Program,consistency,6000000.00
15.640,Wildlife Without Borders- Latin America and the Caribbean ,consistency,947000.00
15.641,Wildlife Without Borders-Mexico ,consistency,752000.00
15.643,Alaska Migratory Bird Co-Management Council,completeness,222600.00
15.645,Marine Turtle Conservation Fund,completeness,906000.00
15.647,Migratory  Bird Conservation,completeness,365800.00
15.649,Service Training and Technical Assistance (Generic Training),consistency,91000.00
15.650,Research Grants (Generic),consistency,50000.00
15.651,Wildlife Without Borders-Africa Program,completeness,500000.00
15.653,National Outreach and Communication Program,consistency,13400000.00
15.655,"Migratory Bird Monitoring, Assessment and Conservation",consistency,2205000.00
15.813,Cooperative Research Units Training Program,completeness,1500000.00
15.814,National Geological and Geophysical Data Preservation Program,consistency,500000.00
15.815,National Land Remote Sensing_Education Outreach and Research,consistency,960000.00
15.875,"Economic, Social, and Political Development of the Territories",completeness,223475000.00
15.916,"Outdoor Recreation_Acquisition, Development and Planning",completeness,23133400.00
15.922,Native American Graves Protection and Repatriation Act,consistency,2400000.00
15.923,National Center for Preservation Technology and Training,consistency,165415.00
15.926,American Battlefield Protection,consistency,1367144.00
15.928,Civil War Battlefield Land Acquisition Grants,consistency,3000000.00
15.929,Save America's Treasures,consistency,24610000.00
15.930,Chesapeake Bay Gateways Network,consistency,550000.00
15.936,Shenandoah Valley Battlefields National Historic District Battlefield Acquisition and Protection,consistency,1665488.00
15.233,Forests and Woodlands Resource Management,consistency,319000.00
15.236,Environmental Quality and Protection Resource Management,consistency,5762000.00
15.253,Not-for-Profit AMD Reclamation,completeness,1500000.00
15.255,Applied Science Program Cooperative Agreements Related to Coal Mining and Reclamation,completeness,1400000.00
15.421,Alaska Coastal Marine Institute,completeness,750000.00
15.422,Louisiana State University (LSU) Coastal Marine Institute  (CMI),consistency,770000.00
15.423,Minerals Management Service (MMS) Environmental Studies Program (ESP),consistency,900000.00
15.424,Marine Minerals Activities,completeness,0.00
15.506,Water Desalination Research and Development Program,completeness,5805000.00
15.514,Reclamation States Emergency Drought Relief,consistency,436000.00
15.516,Fort Peck Reservation Rural Water System ,completeness,6763000.00
15.518,Garrison Diversion Unit,consistency,17642000.00
15.520,Lewis and Clark Rural Water System ,consistency,21486000.00
15.522,Mni Wiconi Rural Water Supply Project,completeness,42492000.00
15.523,Perkins County Rural Water System,completeness,2507050.00
15.524,Recreation Resources Management,consistency,7114000.00
15.525,Rocky Boy's/North Central Montana Regional Water System ,consistency,72994.00
15.528,St. Mary Storage Unit Facilities Rehabilitation Project,consistency,343845.00
15.531,Yakima River Basin Water Enhancement Project (YRBWEP),completeness,4120000.00
15.532,"Central Valley Project, Trinity River Division, Trinity River  Fish and Wildlife Management",consistency,1357000.00
15.533,California Water Security and Environmental Enhancement,consistency,27000.00
15.534,"Miscellaneous Public Law 93-638 Contracts, Grants, and Cooperative Agreements",completeness,0.00
15.535,Upper Colorado River Basin Fish and Wildlife Mitigation Program.,consistency,24000.00
15.636,Alaska Subsistence Management,completeness,5075000.00
15.637,Migratory Bird Joint Ventures,completeness,4067545.00
15.807,Earthquake Hazards Reduction Program,completeness,13138000.00
15.808,U.S. Geological Survey_ Research and Data Collection,completeness,41000000.00
15.810,National Cooperative Geologic Mapping Program,consistency,6981655.00
15.811,Gap Analysis Program  ,completeness,2100000.00
15.812,Cooperative Research Units Program ,completeness,16000000.00
15.816,Minerals Resources External Research Program,consistency,115478.00
15.931,Conservation Activities by Youth Service Organizations,consistency,10400000.00
15.978,Upper Mississippi River System Long Term Resource Monitoring Program,completeness,2691425.00
15.021,Consolidated Tribal Government Program,consistency,69240000.00
15.022,Tribal Self-Governance,consistency,389500000.00
15.024,Indian Self-Determination Contract Support,consistency,149628000.00
15.025,"Services to Indian Children, Elderly and Families",consistency,21690000.00
15.029,Tribal Courts,consistency,11604200.00
15.031,Indian Community Fire Protection,completeness,948000.00
15.032,Indian Economic Development,completeness,1477230.00
15.034,Agriculture on Indian Lands,completeness,3659250.00
15.038,Minerals and Mining on Indian Lands,completeness,1000000.00
15.057,Navajo-Hopi Indian Settlement Program,completeness,239200.00
15.063,Improvement and Repair of Indian Detention Facilities,consistency,9999900.00
15.064,Structural Fire Protection_Bureau of Indian Affairs Facilities,consistency,532960.00
15.113,Indian Social Services_Welfare Assistance,consistency,59332460.00
15.148,Tribal Energy Development Capacity Grants,consistency,1000000.00
15.630,Coastal Program,consistency,11500000.00
15.644,Federal Junior Duck Stamp Conservation and Design ,consistency,150000.00
15.020,Aid To Tribal Governments,consistency,33887000.00
15.026,Indian Adult Education,consistency,2434000.00
15.033,Road Maintenance_Indian Roads,completeness,7014870.00
15.035,Forestry on Indian Lands,consistency,14500000.00
15.036,Indian Rights Protection,completeness,415910.00
15.037,Water Resources on Indian Lands,completeness,4996195.00
15.040,Real Estate Programs_Indian Lands,consistency,3987550.00
15.041,Environmental Management_Indian Programs,consistency,4000000.00
15.042,Indian School Equalization Program,completeness,221765000.00
15.044,Indian Schools_Student Transportation,completeness,31970600.00
15.045,Assistance for Indian Children with Severe Disabilities,completeness,371500.00
15.047,"Indian Education Facilities, Operations, and Maintenance",consistency,59800000.00
15.048,Bureau of Indian Affairs Facilities_Operations and Maintenance,consistency,1440670.00
15.051,Endangered Species on Indian Lands,consistency,1217000.00
15.052,Litigation Support for Indian Rights,completeness,1386000.00
15.053,Attorney Fees_Indian Rights,completeness,1764000.00
15.062,Replacement and Repair of Indian Schools,consistency,69129220.00
15.065,Safety of Dams on Indian Lands,consistency,6700000.00
15.108,Indian Employment Assistance,consistency,6923860.00
15.130,Indian Education_Assistance to Schools,consistency,13781000.00
15.254,Summer Watershed Intern,completeness,70000.00
15.631,Partners for Fish and Wildlife,consistency,42600000.00
15.659,National Wildlife Refuge Fund,consistency,23303945.00
21.006,Tax Counseling for the Elderly,consistency,4065415.00
21.008,Low-Income Taxpayer Clinics,consistency,9000000.00
21.009,Volunteer Income Tax Assistance (VITA) Matching Grant Program,consistency,8000000.00
21.020,Community Development Financial Institutions Program,consistency,44794749.00
21.021,Bank Enterprise Award Program,timeliness,20000000.00
20.205,Highway Planning and Construction,timeliness,40068000000.00
20.218,National Motor Carrier Safety,consistency,202000000.00
20.505,Federal Transit_Metropolitan Planning Grants,completeness,73845000.00
20.513,Capital Assistance Program for Elderly Persons and Persons with Disabilities,completeness,117242000.00
20.515,State Planning and Research,consistency,15467000.00
20.521,New Freedom Program,completeness,139230000.00
20.600,State and Community Highway Safety,timeliness,225000000.00
20.700,Pipeline Safety Program Base Grants,timeliness,20000000.00
20.231,Performance and Registration Information Systems Management,consistency,5000000.00
20.106,Airport Improvement Program,timeliness,3310112000.00
20.109,Air Transportation Centers of Excellence,timeliness,8500000.00
20.232,Commercial Driver License State Programs,consistency,25000000.00
20.233,Border Enforcement Grants,consistency,32000000.00
20.234,Safety Data Improvement Program,completeness,30000000.00
20.237,Commercial Vehicle Information Systems and Networks,consistency,22500000.00
20.238,Commercial Drivers License Information System ,timeliness,8000000.00
20.240,Fuel Tax Evasion-Intergovernmental Enforcement Effort,consistency,1000000.00
20.313,Railroad Research and Development,consistency,1000000.00
20.314,Railroad Development,consistency,37139300.00
20.514,Public Transportation Research,completeness,39990000.00
20.516,Job Access_Reverse Commute,completeness,238961230.00
20.518,Capital and Training Assistance Program for Over-the-Road Bus Accessibility,consistency,10908290.00
20.519,Clean Fuels,consistency,46538470.00
20.522,Alternatives Analysis ,timeliness,32798330.00
20.602,Occupant Protection,timeliness,25000000.00
20.611,Incentive Grant Program to Prohibit Racial Profiling,consistency,7500000.00
20.701,University Transportation Centers Program,timeliness,76700000.00
20.703,Interagency Hazardous Materials Public Sector Training and Planning Grants,consistency,26800000.00
20.720,State Damage Prevention Program Grants,timeliness,1500000.00
20.721,PHMSA Pipeline Safety Program One Call Grant,consistency,1043000.00
20.762,Research Grants,timeliness,1000000.00
20.764,Hydrogen Storage Research and Development,consistency,400000.00
20.930,Payments for Small Community Air Service Development,consistency,10000000.00
20.704,RITA Hydrogen,consistency,1750188.00
20.763,Research and Innovative Technology (RIT) Hydrogen Alternative Fuel Life Cycle,consistency,1000000.00
20.815,Fireboat Construction,consistency,993500.00
20.910,Assistance to small and disadvantaged businesses,consistency,1352547000.00
20.806,State Maritime Schools,consistency,13181000.00
20.813,Maritime Security Fleet Program,consistency,156000000.00
64.014,Veterans State Domiciliary Care,consistency,49339000.00
64.015,Veterans State Nursing Home Care,consistency,501046000.00
64.016,Veterans State Hospital Care,consistency,3346000.00
64.005,Grants to States for Construction of State Home Facilities,completeness,161782000.00
64.024,VA Homeless Providers Grant and Per Diem Program,consistency,107180000.00
64.026,Veterans State Adult Day Health Care,consistency,380000.00
64.203,State Cemetery Grants,completeness,36937000.00
64.100,Automobiles and Adaptive Equipment for Certain Disabled Veterans and Members of the Armed Forces,consistency,57300000.00
64.106,Specially Adapted Housing for Disabled Veterans,consistency,35910000.00
64.117,Survivors and Dependents Educational Assistance,consistency,450646000.00
64.120,Post-Vietnam Era Veterans' Educational Assistance,consistency,2256000.00
64.101,Burial Expenses Allowance for Veterans,consistency,195949000.00
64.202,Procurement of Headstones and Markers and/or Presidential Memorial Certificates,consistency,52761000.00
64.104,Pension for Non-Service-Connected Disability for Veterans,consistency,2858181000.00
64.105,"Pension to Veterans Surviving Spouses, and Children",consistency,896414000.00
64.109,Veterans Compensation for Service-Connected Disability,consistency,32456880000.00
64.116,Vocational Rehabilitation for Disabled Veterans,consistency,622948000.00
64.124,All-Volunteer Force Educational Assistance,consistency,2164929000.00
64.127,Monthly Allowance for Children of Vietnam Veterans Born with Spina Bifida,consistency,18706000.00
66.605,Performance Partnership Grants,completeness,392000000.00
66.033,Ozone Transport Commission,consistency,635000.00
66.034,"Surveys, Studies, Research, Investigations, Demonstrations, and Special Purpose Activities Relating to the Clean Air Act",consistency,18001650.00
66.038,"Training, Investigations, and Special Purpose Activities of Federally-Recognized Indian Tribes Consistent With the Clean Air Act (CAA), Tribal Sovereignty and the Protection and Management of Air Quality",consistency,9589688.00
66.039,National Clean Diesel Funding Assistance Program,consistency,34400000.00
66.113,Region 3 Environmental Priority Projects ,consistency,250000.00
66.305,Compliance Assistance Support for Services to the Regulated Community and Other Assistance Providers ,completeness,780000.00
66.310,Capacity Building Grants and Cooperative Agreements for Compliance Assurance and Enforcement Activities in Indian Country and Other Tribal Areas,consistency,1095000.00
66.418,Construction Grants for Wastewater Treatment Works,completeness,5083000.00
66.424,"Surveys, Studies, Investigations, Demonstrations, and Training Grants - Section 1442 of the Safe Drinking Water Act",completeness,9098778.00
66.436,"Surveys, Studies, Investigations, Demonstrations, and Training Grants and Cooperative Agreements - Section 104(b)(3) of the Clean Water Act",consistency,1178402.00
66.469,Great Lakes Program,consistency,40556000.00
66.473,Direct Implementation Tribal Cooperative Agreements,consistency,700000.00
66.480,Assessment and Watershed Protection Program Grants ,consistency,500000.00
66.509,Science To Achieve Results (STAR) Research Program,completeness,52500000.00
66.511,Office of Research and Development Consolidated Research/Training/Fellowships,consistency,33600000.00
66.512,Regional Environmental Monitoring and Assessment Program (REMAP) Research Projects,completeness,767500.00
66.513,Greater Research Opportunities (GRO) Fellowships For Undergraduate/Graduate Environmental Study,consistency,1529000.00
66.514,Science To Achieve Results (STAR) Fellowship Program ,consistency,7200000.00
66.516,P3 Award: National Student Design Competition for Sustainability,completeness,1077000.00
66.517,Regional Applied Research Efforts (RARE) ,consistency,511000.00
66.604,Environmental Justice Small Grant Program ,consistency,800000.00
66.610,"Surveys, Studies, Investigations and Special Purpose Grants within the Office of the Administrator",consistency,500000.00
66.717,Source Reduction Assistance,completeness,1600000.00
66.813,"Alternative or Innovative Treatment Technology Research, Demonstration, Training, and Hazardous Substance Research Grants",consistency,315190.00
66.816,Headquarters and Regional Underground Storage Tanks Program,completeness,1382468.00
66.952,National Network for Environmental Management Studies Fellowship Program,consistency,217859.00
66.117,Region 9 multi-media and geographic priority projects,consistency,463000.00
66.119,West Coast Estuaries Initiative,consistency,2800000.00
66.203,Environmental Finance Center Grants,consistency,2000000.00
66.462,National Wetland Program Development Grants and Five-Star Restoration Training Grant,completeness,0.00
66.475,Gulf of Mexico Program,consistency,3325000.00
66.478,Water Security Training and Technical Assistance and Water Security Initiative Contamination Warning System Pilots,completeness,20119149.00
66.518,State Senior Environmental Employment Program,consistency,350000.00
66.609,Protection of Children and Older Adults (Elderly) from Environmental Health Risks,completeness,600000.00
66.612,"Surveys, Studies, Investigations, Training Demonstrations and Educational Outreach Related to Environmental Information and the Release of Toxic Chemicals  ",consistency,225000.00
66.808,Solid Waste Management Assistance Grants,completeness,3000000.00
66.950,Environmental Education and Training Program,completeness,2209000.00
39.003,Donation of Federal Surplus Personal Property,consistency,12645000.00
45.129,Promotion of the Humanities_Federal/State Partnership,completeness,78911062.00
45.130,Promotion of the Humanities_Challenge Grants,completeness,10869300.00
45.160,Promotion of the Humanities_Fellowships and Stipends,consistency,5544995.00
45.162,Promotion of the Humanities_Teaching and Learning Resources and Curriculum Development,consistency,1572593.00
45.307,21st Century Museum Professionals,consistency,965000.00
45.312,National Leadership Grants,consistency,19941000.00
47.081,Office of Experimental Program to Stimulate Competitive Research ,consistency,111100000.00
77.007,U.S. Nuclear Regulatory Commission Minority Serving Institutions Program (MSIP),consistency,476459.00
77.009,U.S. Nuclear Regulatory Commission Office of Research Financial Assistance Program,consistency,1129129.00
57.001,Social Insurance for Railroad Workers,consistency,10139000000.00
59.046,Microloan Program,consistency,40067000.00
59.007,7(j) Technical Assistance,consistency,4670000.00
59.037,Small Business Development Centers,consistency,110468000.00
59.043,Women's Business Ownership Assistance,consistency,21848000.00
59.044,Veterans Business Development,consistency,4750000.00
59.050,PRIME Technical Assistance,consistency,3028000.00
59.051,New Markets Venture Capital Program,consistency,242000.00
59.052,Native American Outreach,consistency,1637000.00
59.055,HUBZone Program,consistency,7499000.00
59.070,Drug-Free Workplace Program,consistency,1086000.00
96.001,Social Security_Disability Insurance,completeness,102854000000.00
96.002,Social Security_Retirement Insurance,completeness,428032000000.00
96.004,Social Security_Survivors Insurance,completeness,71704000000.00
96.006,Supplemental Security Income,completeness,41225000000.00
19.011,ACADEMIC EXCHANGE PROGRAMS - SPECIAL ACADEMIC EXCHANGE PROGRAMS,consistency,38395000.00
19.012,Professional and Cultural Exchange Programs - Special Professional and Cultural Programs,consistency,12715000.00
19.014,One-Time International Exchange Grant Program,consistency,10000000.00
19.017,Environmental and Scientific Partnerships and Programs,consistency,22000000.00
19.345,"International Programs to Support Democracy, Human Rights and Labor",consistency,63481600.00
19.400,Educational Exchange_Graduate Students,timeliness,121140405.00
19.401,Educational Exchange_University Lecturers (Professors) and Research Scholars,timeliness,52745100.00
19.402,International Visitors Program,timeliness,52300000.00
19.415,Professional Exchanges_Annual Open Grant,consistency,69396000.00
19.517,Overseas Refugee Assistance Programs for Africa,completeness,318790207.00
19.408,Educational Exchange_Teachers from Secondary and Postsecondary Levels and School Administrators,timeliness,12954143.00
19.421,Exchange_English Language Fellow Program,timeliness,23944000.00
19.432,Overseas Educational Advising,consistency,8249000.00
19.511,Overseas Refugee Assistance Programs for East Asia,consistency,29000000.00
19.522,Overseas Refugee Assistance Programs for Strategic Global Priorities,consistency,65900000.00
91.001,Unsolicited Grant Program,consistency,3361805.00
91.002,Solicited Grant Program,consistency,2543755.00
85.102,Christopher Columbus Awards,consistency,215000.00
85.500,James Madison Memorial Fellowship Program,consistency,1125000.00
85.100,Christopher Columbus Fellowship Program,consistency,290000.00
85.401,Morris K. Udall Fellowship Program,consistency,48000.00
85.400,Morris K. Udall Scholarship Program,consistency,390042.00
85.402,Morris K. Udall Native American Congressional Internship Program,consistency,93780.00
